Campaign name,Country,Amount spent (USD),Reach,Impressions,Link clicks,Result type,Cost per result,Results,"CPM (cost per 1,000 impressions)",CPC (cost per link click),CTR (all),Reporting starts,Reporting ends
TT ASC 3 | DVY | 14D Best Ads. | M4 | Coscap-2.5$ | 19.05.25 Campaign,TR,920.94,173983,224763,1846.0,BV_YP_DVY_Seminer_ThankYouPage,2.55816667,360.0,4.09738258,0.49888407,1.35342561,2025-05-23,2025-05-29
TT ASC 4 | ÖS | DVY | 14D Best Ads. | M4 | CBO | 22.05.25 Campaign,TR,206.95,47360,51697,471.0,BV_YP_DVY_Seminer_ThankYouPage,2.52378049,82.0,4.00313364,0.43938429,1.49718552,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,TR,127.84,19024,22217,221.0,BV_YP_DVY_Seminer_ThankYouPage,1.80056338,71.0,5.75415223,0.57846154,1.5978755,2025-05-23,2025-05-29
TT ASC 1 | DVY | 14D Best Ads. | M4 | 16.05.25 Campaign,TR,87.67,21428,22254,220.0,BV_YP_DVY_Seminer_ThankYouPage,2.92233333,30.0,3.93951649,0.3985,1.5323088,2025-05-23,2025-05-29
TT 06 | DVY | C-1 | 14D Best Ads.-P1 | M4 | Lead | CBO | 08.05.25,TR,55.95,15884,15967,147.0,BV_YP_DVY_Seminer_ThankYouPage,3.73,15.0,3.50410221,0.38061224,1.42168222,2025-05-23,2025-05-29
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TR,53.02,17144,17673,143.0,BV_YP_DVY_Seminer_ThankYouPage,3.11882353,17.0,3.00005658,0.37076923,1.39761218,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,DE,51.78,1468,1853,23.0,BV_YP_DVY_Seminer_ThankYouPage,5.178,10.0,27.9438748,2.25130435,2.53642742,2025-05-23,2025-05-29
TT ASC 5 | DVY | 14D Best Ads. | M4 | Coscap-2.25$ | 24.05.25 Campaign,TR,49.85,14192,14808,143.0,BV_YP_DVY_Seminer_ThankYouPage,3.56071429,14.0,3.36642355,0.3486014,1.53295516,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,GB,40.26,1236,1574,25.0,BV_YP_DVY_Seminer_ThankYouPage,5.75142857,7.0,25.57814485,1.6104,3.11308767,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,US,38.22,1176,1449,32.0,BV_YP_DVY_Seminer_ThankYouPage,4.7775,8.0,26.37681159,1.194375,4.07177364,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,BG,17.74,1704,2793,26.0,BV_YP_DVY_Seminer_ThankYouPage,3.548,5.0,6.35159327,0.68230769,1.86179735,2025-05-23,2025-05-29
TT 37 | DVY | USA/AUD-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,US,17.52,438,490,9.0,BV_YP_DVY_Seminer_ThankYouPage,17.52,1.0,35.75510204,1.94666667,4.28571429,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,NL,17.06,516,680,17.0,BV_YP_DVY_Seminer_ThankYouPage,8.53,2.0,25.08823529,1.00352941,4.85294118,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,FR,14.01,852,1021,11.0,BV_YP_DVY_Seminer_ThankYouPage,14.01,1.0,13.72184133,1.27363636,2.15475024,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,CA,13.43,452,601,12.0,BV_YP_DVY_Seminer_ThankYouPage,4.47666667,3.0,22.34608985,1.11916667,4.49251248,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,UZ,11.94,2856,3210,15.0,BV_YP_DVY_Seminer_ThankYouPage,11.94,1.0,3.71962617,0.796,0.7788162,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,BE,11.6,460,613,11.0,BV_YP_DVY_Seminer_ThankYouPage,5.8,2.0,18.9233279,1.05454545,2.77324633,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,DE,9.66,220,226,2.0,,,,42.74336283,4.83,3.09734513,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,AT,9.42,340,482,5.0,,,,19.54356846,1.884,3.31950207,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,MK,8.97,1616,3276,22.0,BV_YP_DVY_Seminer_ThankYouPage,4.485,2.0,2.73809524,0.40772727,1.25152625,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,DE,8.01,194,207,5.0,BV_YP_DVY_Seminer_ThankYouPage,8.01,1.0,38.69565217,1.602,4.83091787,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,PL,6.81,472,775,9.0,BV_YP_DVY_Seminer_ThankYouPage,6.81,1.0,8.78709677,0.75666667,2.32258065,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,XK,6.35,1240,2384,15.0,BV_YP_DVY_Seminer_ThankYouPage,1.5875,4.0,2.6635906,0.42333333,1.97147651,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,CY,6.05,1992,2396,9.0,,,,2.52504174,0.67222222,0.66777963,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,TM,6.01,2168,2280,20.0,BV_YP_DVY_Seminer_ThankYouPage,0.601,10.0,2.63596491,0.3005,1.05263158,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,CH,5.54,132,176,5.0,BV_YP_DVY_Seminer_ThankYouPage,5.54,1.0,31.47727273,1.108,5.68181818,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,AU,5.54,156,190,5.0,BV_YP_DVY_Seminer_ThankYouPage,2.77,2.0,29.15789474,1.108,3.68421053,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,GR,5.2,580,908,8.0,,,,5.72687225,0.65,1.98237885,2025-05-23,2025-05-29
TT 37 | DVY | USA/AUD-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,CA,4.62,179,195,3.0,BV_YP_DVY_Seminer_ThankYouPage,2.31,2.0,23.69230769,1.54,2.56410256,2025-05-23,2025-05-29
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,UZ,4.56,2312,2523,15.0,BV_YP_DVY_Seminer_ThankYouPage,4.56,1.0,1.80737218,0.304,0.79270709,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,RO,4.52,380,574,7.0,,,,7.87456446,0.64571429,2.43902439,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,IQ,3.81,1256,1545,37.0,BV_YP_DVY_Seminer_ThankYouPage,3.81,1.0,2.46601942,0.10297297,2.84789644,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,GB,3.59,107,109,2.0,,,,32.93577982,1.795,2.75229358,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,SE,3.17,144,158,5.0,BV_YP_DVY_Seminer_ThankYouPage,3.17,1.0,20.06329114,0.634,4.43037975,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,ME,3.05,436,723,8.0,BV_YP_DVY_Seminer_ThankYouPage,3.05,1.0,4.21853389,0.38125,2.0746888,2025-05-23,2025-05-29
TT 37 | DVY | USA/AUD-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,AU,3.01,94,99,2.0,,,,30.4040404,1.505,5.05050505,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,IT,2.98,176,302,2.0,,,,9.86754967,1.49,1.98675497,2025-05-23,2025-05-29
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CY,2.77,1400,1552,12.0,BV_YP_DVY_Seminer_ThankYouPage,1.385,2.0,1.78479381,0.23083333,1.15979381,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,FR,2.76,120,127,2.0,,,,21.73228346,1.38,3.93700787,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,US,2.57,88,98,1.0,,,,26.2244898,2.57,2.04081633,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,NL,2.54,55,57,,,,,44.56140351,,0.0,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,GB,2.46,60,63,1.0,,,,39.04761905,2.46,1.58730159,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,KG,2.25,544,638,2.0,,,,3.52664577,1.125,0.62695925,2025-05-23,2025-05-29
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TM,2.25,1080,1182,5.0,BV_YP_DVY_Seminer_ThankYouPage,2.25,1.0,1.9035533,0.45,0.67681895,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,DK,2.1,84,121,,,,,17.3553719,,0.0,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,BG,2.06,160,181,,,,,11.38121547,,0.0,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,GE,1.97,576,711,5.0,BV_YP_DVY_Seminer_ThankYouPage,0.985,2.0,2.77074543,0.394,1.40646976,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,UA,1.95,328,506,4.0,BV_YP_DVY_Seminer_ThankYouPage,0.975,2.0,3.85375494,0.4875,1.97628458,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,AL,1.81,256,421,3.0,,,,4.29928741,0.60333333,1.66270784,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,MT,1.78,88,152,1.0,,,,11.71052632,1.78,1.31578947,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,FR,1.72,89,95,1.0,BV_YP_DVY_Seminer_ThankYouPage,1.72,1.0,18.10526316,1.72,1.05263158,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,BE,1.7,71,72,,,,,23.61111111,,2.77777778,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,KZ,1.63,176,266,3.0,,,,6.12781955,0.54333333,1.87969925,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,BY,1.4,232,424,4.0,,,,3.30188679,0.35,1.17924528,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,NL,1.4,48,51,,,,,27.45098039,,0.0,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,NO,1.37,44,64,1.0,BV_YP_DVY_Seminer_ThankYouPage,1.37,1.0,21.40625,1.37,1.5625,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,BE,1.33,35,37,1.0,,,,35.94594595,1.33,2.7027027,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,BG,1.31,56,73,3.0,,,,17.94520548,0.43666667,4.10958904,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,AT,1.31,40,41,,,,,31.95121951,,0.0,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,RS,1.29,220,381,2.0,BV_YP_DVY_Seminer_ThankYouPage,1.29,1.0,3.38582677,0.645,1.04986877,2025-05-23,2025-05-29
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,KG,1.26,288,338,1.0,,,,3.72781065,1.26,0.29585799,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,AT,1.23,47,48,1.0,BV_YP_DVY_Seminer_ThankYouPage,1.23,1.0,25.625,1.23,4.16666667,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,GB,1.17,72,91,3.0,BV_YP_DVY_Seminer_ThankYouPage,1.17,1.0,12.85714286,0.39,5.49450549,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,DE,1.15,240,264,1.0,,,,4.35606061,1.15,0.37878788,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,HU,1.11,128,164,2.0,,,,6.76829268,0.555,2.43902439,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,IE,1.1,48,90,1.0,BV_YP_DVY_Seminer_ThankYouPage,1.1,1.0,12.22222222,1.1,2.22222222,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,BG,1.08,130,147,,,,,7.34693878,,1.36054422,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,ES,1.03,56,87,1.0,BV_YP_DVY_Seminer_ThankYouPage,1.03,1.0,11.83908046,1.03,4.59770115,2025-05-23,2025-05-29
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,IQ,1.0,864,921,6.0,,,,1.08577633,0.16666667,0.9771987,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,BA,0.95,172,311,,,,,3.05466238,,0.96463023,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,TJ,0.93,80,150,5.0,,,,6.2,0.186,4.0,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,SE,0.9,20,20,3.0,,,,45.0,0.3,15.0,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,AU,0.84,23,24,,,,,35.0,,4.16666667,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,DZ,0.83,320,371,3.0,BV_YP_DVY_Seminer_ThankYouPage,0.83,1.0,2.23719677,0.27666667,0.80862534,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,NZ,0.8,16,27,,,,,29.62962963,,0.0,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,CZ,0.75,68,85,2.0,,,,8.82352941,0.375,2.35294118,2025-05-23,2025-05-29
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,KZ,0.73,120,218,2.0,,,,3.34862385,0.365,2.29357798,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,US,0.71,73,73,,BV_YP_DVY_Seminer_ThankYouPage,0.71,1.0,9.7260274,,0.0,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,PL,0.7,77,78,1.0,,,,8.97435897,0.7,1.28205128,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,RO,0.69,52,60,1.0,,,,11.5,0.69,1.66666667,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,FI,0.68,41,41,1.0,,,,16.58536585,0.68,2.43902439,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,CA,0.67,37,38,,,,,17.63157895,,5.26315789,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,CN,0.67,120,156,1.0,BV_YP_DVY_Seminer_ThankYouPage,0.1675,4.0,4.29487179,0.67,1.28205128,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,MK,0.66,180,206,,,,,3.2038835,,0.48543689,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,MK,0.65,204,233,2.0,BV_YP_DVY_Seminer_ThankYouPage,0.65,1.0,2.78969957,0.325,2.14592275,2025-05-23,2025-05-29
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,GE,0.65,328,368,2.0,,,,1.76630435,0.325,0.81521739,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,MD,0.59,108,141,,,,,4.18439716,,1.41843972,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,NG,0.58,123,123,3.0,,,,4.71544715,0.19333333,4.06504065,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,CH,0.58,18,18,,,,,32.22222222,,0.0,2025-05-23,2025-05-29
TT 37 | DVY | USA/AUD-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,NZ,0.58,10,15,,,,,38.66666667,,0.0,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,ET,0.57,104,122,10.0,,,,4.67213115,0.057,7.37704918,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,PT,0.57,9,12,,,,,47.5,,0.0,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,IT,0.49,35,38,,,,,12.89473684,,0.0,2025-05-23,2025-05-29
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,AE,0.48,64,103,,BV_YP_DVY_Seminer_ThankYouPage,0.48,1.0,4.66019417,,1.94174757,2025-05-23,2025-05-29
TT 36 | DVY | AVRUPA-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,SE,0.48,20,20,,,,,24.0,,5.0,2025-05-23,2025-05-29
TT 35 | DVY | GLOBAL-Hedeflemesiz | OLT-BK | M4 | Lead | CBO | 24.05.25,RO,0.48,42,45,,,,,10.66666667,,4.44444444,2025-05-23,2025-05-29
TT 38 | DVY | GLOBAL-Genel Hedeflemeler | OLT-BK | M4 | Lead | CBO | 25.05.25,PT,0.48,44,56,,,,,8.57142857,,0.0,2025-05-23,2025-05-29
